GEOID,Mileage.M,Mileage.I,Mileage.U,Mileage.S,Mileage.O,Mileage.C
45079010403,0,0,3254.17478237894,0,0,FALSE
45079010412,0,0,0,0,0,FALSE
45079010600,0,0,0,0,0,FALSE
45079010702,0,0,0,0,0,FALSE
45079010703,0,0,0,0,0,FALSE
45079011301,0,0,0,0,0,FALSE
45079011303,0,1614.71315317054,0,0,0,FALSE
45079011304,0,0,0,0,0,FALSE
45079011305,0,0,0,0,0,FALSE
45079011404,0,0,0,0,0,FALSE
45079011407,0,0,0,0,0,FALSE
45079011412,0,0,0,0,0,FALSE
45079011413,0,0,0,0,0,FALSE
45079011501,0,0,0,0,0,FALSE
45079011603,0,0,0,0,0,FALSE
45079011607,0,0,0,0,0,FALSE
45079011608,0,0,0,0,0,FALSE
45079011701,0,0,0,0,0,FALSE
45079011702,0,0,0,0,0,FALSE
45079980100,0,0,0,0,0,FALSE
45083021402,0,5629.43770358159,0,0,0,FALSE
45083021500,0,0,0,0,0,FALSE
45083021802,0,0,0,0,0,FALSE
45083021803,0,0,0,0,0,FALSE
45083021804,0,0,0,0,0,FALSE
45083021901,0,9425.7590979562,0,0,0,FALSE
45083021902,0,0,0,0,0,FALSE
45083022006,0,10034.8143095249,0,0,0,FALSE
45083022302,0,0,0,0,0,FALSE
45083022401,0,0,0,0,0,FALSE
45083022500,0,7815.89433048645,0,0,0,FALSE
45083022801,0,12036.821372432,0,0,0,FALSE
45083023002,0,2040.72782189665,0,0,0,FALSE
45083023102,0,0,0,0,0,FALSE
45083023202,0,18298.0845832824,0,0,0,FALSE
45083023401,0,0,0,0,0,FALSE
45083023500,0,0,0,0,0,FALSE
45083023700,0,25918.7324349643,0,0,0,FALSE
45083023802,0,5670.46723953646,0,0,0,FALSE
45085000500,0,38865.4077036809,0,0,0,FALSE
45091060901,0,0,0,0,0,FALSE
45091061004,0,0,0,0,0,FALSE
45091061005,0,0,0,0,0,FALSE
45091061006,0,0,0,0,0,FALSE
45091061007,0,0,0,0,0,FALSE
45091061201,0,0,0,0,0,FALSE
45091061302,0,0,0,0,0,FALSE
46003973600,0,52785.9425523778,0,0,0,FALSE
46011958600,0,0,0,0,0,FALSE
46011958700,0,0,0,0,0,FALSE
46011958900,0,0,0,0,0,FALSE
46015973100,0,0,0,16588.3691693915,0,FALSE
46015973200,0,0,0,0,0,FALSE
46029954100,0,0,42643.2854640045,0,0,FALSE
46029954501,0,0,0,0,0,FALSE
46035962600,0,0,0,0,0,FALSE
46035962900,0,0,0,0,0,FALSE
46039953600,0,34444.7767976275,0,0,0,FALSE
46051953300,0,0,0,0,0,FALSE
46057955100,0,0,0,0,0,FALSE
46061964100,0,48700.8364853033,0,0,0,FALSE
46071961100,0,0,0,0,0,FALSE
46075091600,0,0,51337.873677262,0,0,FALSE
46081966100,0,0,55357.4804055564,0,0,FALSE
46081966200,0,0,4251.42199864884,0,0,FALSE
46081966301,0,0,22855.4013237588,0,0,FALSE
46083010101,0,0,0,0,0,FALSE
46083010102,0,0,0,0,0,FALSE
46083010108,0,8443.7204679108,0,0,0,FALSE
46083010300,0,0,0,0,0,FALSE
46083010400,0,0,0,0,0,FALSE
46085972600,0,0,31.6148371019171,0,0,FALSE
46087964600,0,4281.41870039366,0,0,0,FALSE
46087964700,0,5676.49917366485,0,0,0,FALSE
46093020301,0,0,9648.81483041765,0,0,FALSE
46093020302,0,0,29406.6943264361,0,0,FALSE
46093020400,0,0,12875.504233113,0,0,FALSE
46099000100,0,0,0,0,0,FALSE
46099001001,0,0,0,0,0,FALSE
46099001700,0,0,0,0,0,FALSE
46099001801,0,0,0,0,0,FALSE
46099010200,0,13345.7373345299,0,0,0,FALSE
46099010300,0,0,0,41.967398514436,0,FALSE
46099010402,0,8970.06824444027,0,0,0,FALSE
46099010403,0,0,0,0,0,FALSE
46099010404,0,16713.3642129405,0,0,0,FALSE
46099010405,0,0,0,0,0,FALSE
46099010406,0,0,0,0,0,FALSE
46099010501,0,2481.65470113629,0,0,0,FALSE
46101959600,0,0,0,0,0,FALSE
46103010200,0,0,0,0,0,FALSE
46103010300,0,0,0,0,0,FALSE
46103010400,0,0,0,0,0,FALSE
46103010903,0,0,0,0,0,FALSE
46103010906,0,0,0,0,0,FALSE
46103011400,0,0,7380.71449005791,0,0,FALSE
46103011600,0,0,141325.159579688,0,0,FALSE
46109940700,0,0,32490.4629947306,0,0,FALSE
46109940800,0,0,68738.0311654271,0,0,FALSE
46127020100,0,0,0,0,0,FALSE
46127020200,0,0,0,0,0,FALSE
46127020300,0,24648.4688033335,0,0,0,FALSE
47001020800,0,0,0,0,0,FALSE
47001020902,0,18977.7202446861,0,0,0,FALSE
47003950100,0,0,0,0,0,FALSE
47005963200,0,24682.6586132565,0,0,0,FALSE
47009010301,0,3950.21737286528,0,0,0,FALSE
47009010302,0,0,0,0,0,FALSE
47009010400,0,0,0,0,0,FALSE
47011010100,0,0,0,0,0,FALSE
47011011201,0,0,0,0,0,FALSE
47011011202,0,12577.6807045614,0,0,0,FALSE
47011011300,0,0,7521.29096004869,0,0,FALSE
47011011401,0,0,0,0,0,FALSE
47011011402,0,0,0,0,0,FALSE
47013950100,0,15641.0284334429,0,0,0,FALSE
47013950200,0,0,0,0,0,FALSE
47013950300,0,15469.8833540504,0,0,0,FALSE
47013950400,0,0,7461.52930639102,0,0,FALSE
47017962500,0,0,0,0,0,FALSE
47019070800,0,0,8059.5569115047,0,0,FALSE
47021070103,0,0,0,0,0,FALSE
47021070201,0,0,0,0,0,FALSE
47021070402,0,3826.98809948131,0,0,0,FALSE
47029920200,0,3487.21056054542,0,0,0,FALSE
47029920501,0,5948.22537032082,0,0,0,FALSE
47029920502,0,8843.10889587088,0,0,0,FALSE
47029920600,0,2163.82465066229,0,0,0,FALSE
47029920700,0,22607.6123004298,0,0,0,FALSE
47031970200,0,0,0,0,0,FALSE
47031970300,0,5793.74691534338,0,0,0,FALSE
47031970500,0,0,0,0,0,FALSE
47031970600,0,1766.78392962053,0,0,0,FALSE
47031970700,0,17820.1147801086,0,0,0,FALSE
47031980100,0,0,0,0,0,FALSE
47035970200,0,0,0,0,0,FALSE
47035970301,0,19464.9856216257,0,0,0,FALSE
47035970302,0,0,0,0,0,FALSE
47035970400,0,7158.86168106266,0,0,0,FALSE
47035970501,0,3094.1683388181,0,0,0,FALSE
47035970603,0,0,0,0,0,FALSE
47035970800,0,33130.4967096445,0,0,0,FALSE
47037010103,0,9986.35653284426,0,0,0,FALSE
47037010104,0,6005.52469286196,0,0,0,FALSE
47037010106,0,0,0,0,0,FALSE
47037010201,0,0,0,0,0,FALSE
47037010302,0,0,0,0,0,FALSE
47037010303,0,0,0,0,0,FALSE
47037010802,0,0,0,0,0,FALSE
47037010901,0,0,0,0,0,FALSE
47037010903,0,0,0,0,0,FALSE
47037010904,0,2101.9330870978,0,0,0,FALSE
47037011001,0,0,0,0,0,FALSE
47037011300,0,0,0,0,0,FALSE
47037011900,0,0,0,0,0,FALSE
47037012600,0,0,0,0,0,FALSE
47037012702,0,0,0,0,0,FALSE
47037013201,0,0,0,0,0,FALSE
47037013300,0,0,0,0,0,FALSE
47037013500,0,0,0,0,0,FALSE
47037013601,0,0,0,0,0,FALSE
47037013700,0,1529.0443487229,0,0,0,FALSE
47037013800,0,0,0,0,0,FALSE
47037013900,0,0,0,0,0,FALSE
47037014200,0,0,0,0,0,FALSE
47037014400,0,0,0,0,0,FALSE
47037014800,0,0,0,0,0,FALSE
47037015100,0,0,0,0,0,FALSE
47037015610,0,0,0,0,0,FALSE
47037015613,0,0,0,0,0,FALSE
47037015625,0,0,0,0,0,FALSE
47037015629,0,0,0,0,0,FALSE
47037015802,0,0,0,0,0,FALSE
47037015804,0,0,0,0,0,FALSE
47037015900,0,1830.23921815767,0,0,0,FALSE
47037016100,0,2244.95925453337,0,0,0,FALSE
47037016200,0,0,0,0,0,FALSE
47037016700,0,0,0,0,0,FALSE
47037017100,0,0,0,0,0,FALSE
47037017200,0,3139.8600468663,0,0,0,FALSE
47037017300,0,0,0,0,0,FALSE
47037017402,0,0,0,0,0,FALSE
47037017800,0,0,0,0,0,FALSE
47037018000,0,0,0,0,0,FALSE
47037018301,0,10669.8123095539,0,0,0,FALSE
47037018302,0,0,0,0,0,FALSE
47037018407,0,0,0,0,0,FALSE
47037018409,0,0,0,0,0,FALSE
47037018700,0,4984.50027404463,0,0,0,FALSE
47037019003,0,0,0,0,0,FALSE
47037019111,0,0,0,0,0,FALSE
47037019114,0,0,0,0,0,FALSE
47037019300,0,1720.05179938222,0,0,0,FALSE
47037019400,0,0,0,0,0,FALSE
47037019500,0,0,0,0,0,FALSE
47037019600,0,0,0,0,0,FALSE
47039955001,0,12524.9726581255,0,0,0,FALSE
47043060402,0,19051.4751797646,0,0,0,FALSE
47043060602,0,14133.5620262988,0,0,0,FALSE
47043060700,0,4317.16537373746,0,0,0,FALSE
47045964200,0,0,2649.02698949656,0,0,FALSE
47045964300,0,0,1492.86721654779,0,0,FALSE
47045964800,0,0,15986.015496384,0,0,FALSE
47045964900,0,0,0,0,0,FALSE
47047060300,0,26704.8280488572,0,0,0,FALSE
47047060403,0,0,0,0,0,FALSE
47055920300,0,33044.7475420157,0,0,0,FALSE
47055920800,0,0,0,0,0,FALSE
47059091200,0,11607.0667850631,0,0,0,FALSE
47059091300,0,16790.1758744685,0,0,0,FALSE
47059091400,0,23141.0149479606,0,0,0,FALSE
47059091500,0,13902.8250392742,0,0,0,FALSE
47061955100,0,0,18868.5534641089,0,0,FALSE
47063100700,0,11053.3675446977,0,0,0,FALSE
47063101000,0,0,0,0,0,FALSE
47065001600,0,0,0,0,0,FALSE
47065002000,0,0,0,0,0,FALSE
47065002300,0,0,0,0,0,FALSE
47065002500,0,1218.66307303499,0,0,0,FALSE
47065002600,0,2594.97082413101,0,0,0,FALSE
47065002800,0,0,0,0,0,FALSE
47065003000,0,0,0,0,0,FALSE
47065003400,0,0,0,0,0,FALSE
47065011201,0,0,4936.25959316796,0,0,FALSE
47065011311,0,0,0,0,0,FALSE
47065011323,0,0,0,0,0,FALSE
47065011442,0,0,0,0,0,FALSE
47065011443,0,0,0,0,0,FALSE
47065011445,0,0,0,0,0,FALSE
47065011446,0,0,0,0,0,FALSE
47065011447,0,0,0,0,0,FALSE
47065011600,0,0,0,0,0,FALSE
47065011700,0,0,0,0,0,FALSE
47065012100,0,0,0,0,0,FALSE
47065980200,0,0,0,0,0,FALSE
47075930100,0,10352.5628274323,0,0,0,FALSE
47075930400,0,5932.75353596195,0,0,0,FALSE
47075930500,0,32034.2334052403,0,0,0,FALSE
47077975000,0,3325.05883452079,0,0,0,FALSE
47077975100,0,39489.2128224229,0,0,0,FALSE
47077975200,0,5121.29665794966,0,0,0,FALSE
47081950500,0,36611.8875906584,0,0,0,FALSE
47085130400,0,27201.52239279,0,0,0,FALSE
47089070100,0,8648.90372980468,0,0,0,FALSE
47089070200,0,0,0,0,0,FALSE
47089070700,0,18090.5460012975,0,0,0,FALSE
47089070800,0,10079.2800893584,0,0,0,FALSE
47089070900,0,8562.68928128432,0,0,0,FALSE
47091956400,206.094290758447,0,0,0,0,FALSE
47093000100,0,0,0,0,0,FALSE
47093001500,0,0,0,0,0,FALSE
47093001600,0,0,0,0,0,FALSE
47093001800,0,0,0,0,0,FALSE
47093001900,0,0,0,0,0,FALSE
47093002600,0,2342.72852110714,0,0,0,FALSE
47093002700,0,0,0,0,0,FALSE
47093002800,0,0,0,0,0,FALSE
47093002900,0,0,0,0,0,FALSE
47093003000,0,0,0,0,0,FALSE
47093003100,0,0,2023.4676294899,0,0,FALSE
47093003200,0,0,0,0,0,FALSE
47093003300,0,0,0,0,0,FALSE
47093003700,0,0,0,0,0,FALSE
47093003801,0,2577.88644493692,0,0,0,FALSE
47093003802,0,0,0,0,0,FALSE
47093004300,0,0,0,0,0,FALSE
47093004404,0,0,0,0,0,FALSE
47093004800,0,0,0,0,0,FALSE
47093004900,0,0,0,0,0,FALSE
47093005202,0,0,1326.66134746336,0,0,FALSE
47093005301,0,2845.26577618038,0,0,0,FALSE
47093005302,0,3433.61902039952,0,0,0,FALSE
47093005401,0,0,0,0,0,FALSE
47093005402,0,5244.72928318605,0,0,0,FALSE
47093005701,0,0,0,0,0,FALSE
47093005704,0,0,0,0,0,FALSE
47093005706,0,0,0,0,0,FALSE
47093005707,0,0,0,0,0,FALSE
47093005708,0,0,0,0,0,FALSE
47093005710,0,0,0,0,0,FALSE
47093005803,0,0,0,0,0,FALSE
47093005807,0,0,0,0,0,FALSE
47093005810,0,0,0,0,0,FALSE
47093005904,0,0,0,0,0,FALSE
47093006102,0,1269.57651693472,0,0,0,FALSE
47093006206,0,3241.29266982808,0,0,0,FALSE
47093006207,0,0,0,0,0,FALSE
47093006301,0,4779.05114206911,0,0,0,FALSE
47093006600,0,1570.14577464039,0,0,0,FALSE
47093006700,0,0,0,0,0,FALSE
47093007000,0,1203.75623366026,0,0,0,FALSE
47105060100,0,13210.983578967,0,0,0,FALSE
47105060201,0,3977.27160920362,0,0,0,FALSE
47105060202,0,0,0,0,0,FALSE
47105060301,0,6103.18857090069,0,0,0,FALSE
47105060600,0,0,0,0,0,FALSE
47107970101,0,13878.2927921129,0,0,0,FALSE
47107970102,0,10805.4626757839,0,0,0,FALSE
47107970200,0,0,0,0,0,FALSE
47107970800,0,28426.7489277091,0,0,0,FALSE
47113000100,0,0,0,0,0,FALSE
47113000200,0,0,0,0,0,FALSE
47113001401,0,0,0,0,0,FALSE
47113001402,0,0,0,0,0,FALSE
47113001501,0,0,0,0,0,FALSE
47113001502,0,11517.4576766331,0,0,0,FALSE
47113001603,0,0,0,0,0,FALSE
47113001605,0,0,0,0,0,FALSE
47113001700,0,12107.1893566649,0,0,0,FALSE
47115050201,0,0,0,4235.56726765211,0,FALSE
47115050202,0,0,0,2501.52202555126,0,FALSE
47115050301,0,0,0,0,0,FALSE
47115050302,0,0,38423.392289177,0,0,FALSE
47117955200,0,13663.8007801548,0,0,0,FALSE
47117955500,0,7557.57020678651,0,0,0,FALSE
47119010202,0,0,0,0,0,FALSE
47119010301,0,4607.80382089269,0,0,0,FALSE
47119010302,0,0,0,0,0,FALSE
47119011200,0,5237.23299661844,0,0,0,FALSE
47123925200,0,24918.9620736953,0,0,0,FALSE
47125101803,0,0,0,0,0,FALSE
47125101804,0,0,0,0,0,FALSE
47125101903,0,0,0,0,0,FALSE
47125102005,0,0,0,0,0,FALSE
47125102006,0,0,0,0,0,FALSE
47141000100,0,17266.1210322497,0,0,0,FALSE
47141000200,0,4202.27755604954,0,0,0,FALSE
47141000600,0,0,0,0,0,FALSE
47141000900,0,0,0,0,0,FALSE
47141001000,0,0,0,8061.86815930618,0,FALSE
47141001100,0,0,0,4276.60760320811,0,FALSE
47141001200,0,4964.51152895447,0,0,0,FALSE
47141001300,0,5365.64964687823,0,0,0,FALSE
47145030201,0,11996.0804229342,0,0,0,FALSE
47145030202,0,0,0,5135.62879148574,0,FALSE
47145030500,0,12712.1150310416,0,0,0,FALSE
47145030600,0,7901.17102055867,0,0,0,FALSE
47145030700,0,0,0,0,0,FALSE
47147080101,0,13836.2325160188,0,0,0,FALSE
47147080103,0,10980.0795218031,0,0,0,FALSE
47147080104,0,0,0,0,0,FALSE
47147080700,0,13672.7991978511,0,0,0,FALSE
47149040200,0,4504.86555326602,0,0,0,FALSE
47149040302,0,0,0,0,0,FALSE
47149040306,0,0,0,0,0,FALSE
47149040600,0,0,0,0,0,FALSE
47149040702,0,0,0,0,0,FALSE
47149040805,0,0,0,0,0,FALSE
47149040807,0,0,0,0,0,FALSE
47149041201,0,0,0,0,0,FALSE
47149041800,0,4804.14941866573,0,0,0,FALSE
47149042300,0,0,0,0,0,FALSE
47155080101,0,4328.0473548387,0,0,0,FALSE
47155080102,0,3572.12200198854,0,0,0,FALSE
47157000400,0,0,0,0,0,FALSE
47157001900,0,0,0,0,0,FALSE
47157002400,0,0,0,0,0,FALSE
47157002500,0,0,0,0,0,FALSE
47157003600,0,0,0,0,0,FALSE
47157003700,0,0,0,0,0,FALSE
47157004200,0,0,0,0,0,FALSE
47157004300,0,0,0,0,0,FALSE
47157004600,0,0,0,0,0,FALSE
47157005300,0,2580.14235894173,0,0,0,FALSE
47157005500,0,0,0,0,0,FALSE
47157007500,0,0,0,0,0,FALSE
47157007821,0,0,0,0,0,FALSE
47157007822,0,0,0,0,0,FALSE
47157008900,0,0,0,0,0,FALSE
47157009100,0,0,0,0,0,FALSE
47157009200,0,0,0,0,0,FALSE
47157009500,0,0,0,0,0,FALSE
47157009600,0,0,0,0,0,FALSE
47157009700,0,0,0,0,0,FALSE
47157009800,0,0,0,0,0,FALSE
47157010120,0,0,0,0,0,FALSE
47157010220,0,0,0,0,0,FALSE
47157010610,0,0,0,0,0,FALSE
47157011200,0,0,0,0,0,FALSE
47157011300,0,0,0,0,0,FALSE
47157011500,0,0,0,0,0,FALSE
47157011700,0,0,0,0,0,FALSE
47157011800,0,0,0,0,0,FALSE
47157020101,0,0,0,0,0,FALSE
47157020222,0,0,0,0,0,FALSE
47157020300,0,0,0,0,0,FALSE
47157020700,0,0,0,0,0,FALSE
47157020810,0,0,0,8393.47626679865,0,FALSE
47157020820,0,0,0,7105.68051493703,0,FALSE
47157020831,0,0,0,0,0,FALSE
47157020900,0,0,0,3004.71398918442,0,FALSE
47157021010,0,0,0,0,0,FALSE
47157021121,4916.50407296464,0,0,0,0,FALSE
47157021122,0,0,0,0,0,FALSE
47157021142,0,0,0,0,0,FALSE
47157021331,0,0,0,0,0,FALSE
47157022022,0,0,0,0,0,FALSE
47157022024,0,0,0,0,0,FALSE
47157022130,0,0,0,0,0,FALSE
47157022500,0,2771.83750954249,0,0,0,FALSE
47157980100,0,0,0,0,0,FALSE
47159975200,0,13134.8817556369,0,0,0,FALSE
47159975400,0,27570.383854399,0,0,0,FALSE
47163040500,0,0,1791.09900546245,0,0,FALSE
47163041000,0,0,0,0,0,FALSE
47163041200,0,0,4741.38532576447,0,0,FALSE
47163041300,0,0,0,0,0,FALSE
47163041400,0,0,0,0,0,FALSE
47163041500,0,0,0,0,0,FALSE
47163041700,0,0,3213.57377363518,0,0,FALSE
47163042300,0,0,0,0,0,FALSE
47163042400,0,0,0,0,0,FALSE
47163042500,0,0,0,0,0,FALSE
47163043401,0,4241.25556384284,0,0,0,FALSE
47163043402,0,0,0,0,0,FALSE
47163043600,0,0,0,0,0,FALSE
47165021004,0,10879.3519323086,0,0,0,FALSE
47171080100,0,0,41249.6645086244,0,0,FALSE
47171080200,0,0,15001.7208950841,0,0,FALSE
47171080300,0,0,19682.3063467905,0,0,FALSE
47179060100,0,0,2686.1047554345,0,0,FALSE
47179060400,0,0,0,0,0,FALSE
47179060800,0,0,0,0,0,FALSE
47179060900,0,0,0,0,0,FALSE
47179061100,0,0,0,0,0,FALSE
47179061300,0,0,3552.05652576907,0,0,FALSE
47179061402,0,0,6182.06254166223,0,0,FALSE
47179061500,0,0,5581.06967904905,0,0,FALSE
47179061602,0,9759.11854129225,0,0,0,FALSE
47187050203,0,0,0,0,0,FALSE
47187050208,0,0,0,0,0,FALSE
47187050306,0,0,0,0,0,FALSE
47187050307,0,0,0,0,0,FALSE
47187050503,0,5838.82408685044,0,0,0,FALSE
47187050905,0,0,0,0,0,FALSE
47187050907,0,0,0,0,0,FALSE
47187050908,0,0,0,0,0,FALSE
47187051002,0,0,0,0,0,FALSE
47187051100,0,7651.69798966585,0,0,0,FALSE
47187051202,0,0,0,0,0,FALSE
47189030102,0,0,0,0,0,FALSE
47189030202,0,3896.29093511456,0,0,0,FALSE
47189030307,0,0,0,0,0,FALSE
47189030800,0,19815.4581904718,0,0,0,FALSE
47189030901,0,0,0,0,0,FALSE
47189030903,0,0,0,0,0,FALSE
47189031000,0,0,0,0,0,FALSE
48003950100,7986.40960022172,0,0,0,0,FALSE
48003950400,0,0,0,0,0,FALSE
48013960100,0,0,45676.3005213226,0,0,FALSE
48013960201,0,0,0,0,0,FALSE
48015760200,0,0,17520.8660218406,0,0,FALSE
48015760300,0,0,21427.9008684385,0,0,FALSE
48027020100,0,0,22.7851842514597,0,0,FALSE
48027020401,0,4580.70465948033,0,0,0,FALSE
48027020500,0,0,0,0,0,FALSE
48027021202,0,0,0,0,0,FALSE
48027021203,0,0,0,0,0,FALSE
48027021500,0,7392.46835724094,0,0,0,FALSE
48027021601,0,0,0,0,0,FALSE
48027023403,0,17115.6061862,0,0,0,FALSE
48027023404,0,7980.59119163205,0,0,0,FALSE
48029110100,0,0,0,0,0,FALSE
48029110300,0,0,0,0,0,FALSE
48029110500,0,0,0,0,0,FALSE
48029110600,0,0,0,0,0,FALSE
48029110700,0,0,0,0,0,FALSE
48029110900,0,0,0,0,0,FALSE
48029111000,0,0,0,0,0,FALSE
48029120501,0,0,0,0,0,FALSE
48029120701,0,0,0,0,0,FALSE
48029120800,0,0,0,0,0,FALSE
48029120902,0,0,0,0,0,FALSE
48029121000,0,0,0,0,0,FALSE
48029121203,0,0,0,0,0,FALSE
48029121300,0,0,0,0,0,FALSE
48029121404,0,0,0,0,0,FALSE
48029121702,0,0,0,0,0,FALSE
48029121803,0,0,0,0,0,FALSE
48029121909,0,0,0,0,0,FALSE
48029130402,0,0,0,0,0,FALSE
48029130700,0,0,0,0,0,FALSE
48029130800,881.702380711222,0,0,0,0,FALSE
48029130900,0,0,0,0,0,FALSE
48029131000,0,0,0,0,0,FALSE
48029131401,0,0,0,0,0,FALSE
48029131506,0,0,0,0,0,FALSE
48029131601,0,0,0,0,0,FALSE
48029131802,0,0,12527.80934351,0,0,FALSE
48029140200,0,0,0,0,0,FALSE
48029141000,0,0,0,0,0,FALSE
48029141102,0,0,0,0,0,FALSE
48029141402,0,0,0,0,0,FALSE
48029141700,0,0,23.9255622243076,0,0,FALSE
48029141800,0,0,0,0,0,FALSE
48029150100,0,0,0,0,0,FALSE
48029150300,0,0,0,0,0,FALSE
48029150600,0,0,0,0,0,FALSE
48029151100,0,0,0,0,0,FALSE
48029151200,0,0,0,0,0,FALSE
48029151301,0,0,0,0,0,FALSE
48029151900,0,0,0,0,0,FALSE
48029152000,0,0,0,0,0,FALSE
48029152202,0,9835.9611332255,0,0,0,FALSE
48029160100,0,0,0,0,0,FALSE
48029161000,0,0,0,0,0,FALSE
48029161100,0,0,0,0,0,FALSE
48029161200,0,0,0,0,0,FALSE
48029161801,0,0,0,0,0,FALSE
48029162001,0,0,0,0,0,FALSE
48029162004,0,0,0,0,0,FALSE
48029170101,0,0,0,0,0,FALSE
48029171700,0,0,0,0,0,FALSE
48029171902,0,0,0,0,0,FALSE
48029171903,0,0,0,0,0,FALSE
48029180701,0,0,0,0,0,FALSE
48029180702,0,0,0,0,0,FALSE
48029180800,0,0,0,0,0,FALSE
48029180902,0,0,0,0,0,FALSE
48029181001,0,0,0,0,0,FALSE
48029181100,0,0,0,0,0,FALSE
48029181506,0,0,0,0,0,FALSE
48029181602,0,0,0,0,0,FALSE
48029181705,0,0,0,0,0,FALSE
48029181813,0,0,0,0,0,FALSE
48029181901,0,0,0,0,0,FALSE
48029181902,0,0,0,0,0,FALSE
48029182101,0,0,0,0,0,FALSE
48029190100,0,0,0,0,0,FALSE
48029190501,0,0,0,0,0,FALSE
48029190504,0,0,0,0,0,FALSE
48029191101,0,0,0,0,0,FALSE
48029191102,0,0,0,0,0,FALSE
48029191807,0,0,5805.89697590634,0,0,FALSE
48029192100,0,0,0,0,0,FALSE
48029192200,0,0,0,0,0,FALSE
48037010100,0,0,0,0,0,FALSE
48037010700,0,0,0,0,0,FALSE
48037010901,0,0,0,0,0,FALSE
48037010902,0,0,0,0,0,FALSE
48037011200,0,0,0,52.5827466131689,0,FALSE
48037011300,0,10994.0095127426,0,0,0,FALSE
48037011501,0,0,0,0,0,FALSE
48037011502,0,0,0,0,0,FALSE
48037011700,0,15176.6718681944,0,0,0,FALSE
48055960600,0,0,0,0,0,FALSE
48055960700,0,32.2283108141184,0,0,0,FALSE
48059030101,0,3810.05199507698,0,0,0,FALSE
48059030102,0,14088.9057390828,0,0,0,FALSE
48059030200,0,51610.319508503,0,0,0,FALSE
48061010203,0,0,0,0,0,FALSE
48061010301,0,0,7848.45912575403,0,0,FALSE
48061010302,0,0,0,0,0,FALSE
48061010402,0,0,0,0,0,FALSE
48061010500,0,0,0,0,0,FALSE
48061011000,0,0,0,0,0,FALSE
48061011600,0,0,0,0,0,FALSE
48061011700,0,0,0,0,0,FALSE
48061011802,0,0,0,0,0,FALSE
48061011901,0,0,0,0,0,FALSE
48061011902,0,0,0,0,0,FALSE
48061012001,0,0,1660.98523074721,0,0,FALSE
48061012101,0,0,0,0,0,FALSE
48061012200,0,0,0,0,0,FALSE
48061012401,0,0,0,0,0,FALSE
48061012505,0,0,0,0,0,FALSE
48061012506,0,0,0,0,0,FALSE
48061012507,0,0,0,0,0,FALSE
48061012612,0,0,0,0,0,FALSE
48061013002,0,0,0,0,0,FALSE
48061013003,0,0,0,0,0,FALSE
48061013004,0,0,0,0,0,FALSE
48061013401,0,0,0,0,0,FALSE
48061013801,0,0,0,0,0,FALSE
48061013902,0,0,0,0,0,FALSE
48061014400,0,0,0,0,0,FALSE
48065950100,0,0,27210.9830023361,0,0,FALSE
48065950200,0,0,25962.5307551195,0,0,FALSE
48071710300,0,38183.7744653311,0,0,0,FALSE
48071710401,0,9776.84865214018,0,0,0,FALSE
48089750100,0,0,0,0,0,FALSE
48089750300,0,11692.1191167998,0,0,0,FALSE
48089750400,0,0,0,0,0,FALSE
48089750500,0,0,0,0,0,FALSE
48091310403,0,0,0,0,0,FALSE
48091310502,0,7444.97180985093,0,0,0,FALSE
48091310802,0,4432.95631710065,0,0,0,FALSE
48091310902,0,4862.45203154484,0,0,0,FALSE
48097000100,0,0,3482.55290233432,0,0,FALSE
48097000400,0,0,10402.0340011595,0,0,FALSE
48097000900,0,0,29682.641795593,0,0,FALSE
48103950100,0,0,0,0,0,FALSE
48105950100,0,142566.287413424,0,0,0,FALSE
48109950300,0,0,0,0,0,FALSE
48113001202,0,0,0,0,0,FALSE
48113001600,0,0,0,0,0,FALSE
48113001701,0,0,0,0,0,FALSE
48113002200,0,0,0,0,0,FALSE
48113002400,0,0,0,0,0,FALSE
48113002500,0,0,0,0,0,FALSE
48113003101,0,0,0,0,0,FALSE
48113003400,0,0,0,0,0,FALSE
48113004000,0,0,0,0,0,FALSE
48113004201,0,0,0,0,0,FALSE
48113004400,0,0,0,0,0,FALSE
48113004800,0,0,0,0,0,FALSE
48113005000,0,0,0,0,0,FALSE
48113005400,0,0,0,0,0,FALSE
48113005600,0,0,0,0,0,FALSE
48113006001,0,0,0,0,0,FALSE
48113006002,0,0,0,0,0,FALSE
48113006200,0,0,0,0,0,FALSE
48113006900,0,0,0,0,0,FALSE
48113008400,0,0,0,0,0,FALSE
48113008603,0,0,0,0,0,FALSE
48113009604,0,0,0,0,0,FALSE
48113009605,0,0,0,0,0,FALSE
48113009608,0,0,0,0,0,FALSE
48113009900,0,0,4240.503261114,0,0,FALSE
48113010000,0,0,21750.3715279,0,0,FALSE
48113010500,0,0,0,0,0,FALSE
48113010701,0,0,0,0,0,FALSE
48113010902,0,0,0,0,0,FALSE
48113010904,0,0,0,0,0,FALSE
48113011002,0,0,0,0,0,FALSE
48113011101,0,0,0,0,0,FALSE
48113011105,0,0,0,0,0,FALSE
48113011200,0,0,0,0,0,FALSE
48113011601,0,0,0,0,0,FALSE
48113011602,0,0,0,0,0,FALSE
48113011702,0,0,0,0,0,FALSE
48113012204,0,0,0,0,0,FALSE
48113012206,0,0,0,0,0,FALSE
48113012207,0,0,0,0,0,FALSE
48113012208,0,0,0,0,0,FALSE
48113012211,0,0,0,0,0,FALSE
